Column,UDI,Count,Type,Description
0,eid,502641,Sequence,Encoded anonymised participant ID
1,21-0.0,500926,Categorical (single),Weight method Uses data-coding 100261 comprises 5 Integer-valued members in a simple list.
2966,10723-0.3,113
2967,10723-0.4,100
2968,10723-0.5,41
2969,10740-0.0,3776,Categorical (single),Frequency of friend/family visits (pilot) Uses data-coding 100662 comprises 8 Integer-valued members in a simple list.
2970,10749-0.0,2955,Categorical (single),Time using mobile phone in last 3 months (pilot) Uses data-coding 100663 comprises 6 Integer-valued members in a simple list.
2971,10767-0.0,3776,Categorical (single),Spread type (pilot) Uses data-coding 100673 comprises 8 Integer-valued members in a simple list.
2972,10776-0.0,3659,Categorical (single),Bread type/intake (pilot) Uses data-coding 100674 comprises 7 Integer-valued members in a simple list.
2973,10818-0.0,1516,Categorical (single),Reason for reducing amount of alcohol drunk (pilot) Uses data-coding 100669 comprises 5 Integer-valued members in a simple list.
2974,10827-0.0,935,Categorical (single),Ever stopped smoking for 6+ months (pilot) Uses data-coding 100668 comprises 3 Integer-valued members in a simple list.
2975,10844-0.0,63,Categorical (single),Gestational diabetes only (pilot) Uses data-coding 100349 comprises 4 Integer-valued members in a simple list.
2976,10853-0.0,139,Categorical (single),Reason former drinker stopped drinking alcohol (pilot) Uses data-coding 100669 comprises 5 Integer-valued members in a simple list.
2977,10854-0.0,3776,Categorical (multiple),Other dietary supplements (pilot) Uses data-coding 100690 comprises 8 Integer-valued members in a simple list.
2978,10854-0.1,281
2979,10854-0.2,89
2980,10854-0.3,30
2981,10854-0.4,10
2982,10854-0.5,3
2983,10855-0.0,3776,Categorical (multiple),"Never eat eggs, dairy, wheat, sugar (pilot) Uses data-coding 100672 comprises 6 Integer-valued members in a simple list."
2984,10855-0.1,136
2985,10855-0.2,28
2986,10855-0.3,4
2987,10860-0.0,3776,Categorical (multiple),Gas or solid-fuel cooking/heating (pilot) Uses data-coding 100656 comprises 6 Integer-valued members in a simple list.
2988,10860-0.1,568
2989,10860-0.2,43
2990,10877-0.0,3756,Categorical (single),Average total household income before tax (pilot) Uses data-coding 100657 comprises 7 Integer-valued members in a simple list.
2991,10886-0.0,2955,Categorical (single),Difference in mobile phone use compared to one year previously (pilot) Uses data-coding 100664 comprises 6 Integer-valued members in a simple list.
2992,10895-0.0,935,Categorical (single),"Light smokers, at least 100 smokes in lifetime (pilot) Uses data-coding 100352 comprises 3 Integer-valued members in a simple list."
2993,10912-0.0,3776,Categorical (single),Variation in diet (pilot) Uses data-coding 100394 comprises 5 Integer-valued members in a simple list.
2994,10953-0.0,3640,Categorical (single),Duration of walks (pilot) Uses data-coding 100659 comprises 7 Integer-valued members in a simple list.
2995,10962-0.0,3049,Categorical (single),Duration of moderate physical activity (pilot) Uses data-coding 100659 comprises 7 Integer-valued members in a simple list.
2996,10971-0.0,1982,Categorical (single),Duration of vigorous physical activity (pilot) Uses data-coding 100659 comprises 7 Integer-valued members in a simple list.
2997,12143-2.0,11127,Integer,Weight (pre-imaging)
2998,12144-2.0,11127,Integer,Height
2999,12291-2.0,11108,Categorical (single),Carotid ultrasound measuring method Uses data-coding 470 comprises 3 Integer-valued members in a simple list.
3000,20001-0.0,41706,Categorical (multiple),"Cancer code, self-reported Uses data-coding 3 comprises 89 Integer-valued members in a hierarchical tree."
3001,20001-0.1,2777
3002,20001-0.2,273
3003,20001-0.3,40
3004,20001-0.4,8
3005,20001-0.5,2
3006,20001-1.0,2280
3007,20001-1.1,139
3008,20001-1.2,13
3009,20001-1.3,1
3010,20001-1.4,0
3011,20001-1.5,0
3012,20001-2.0,1308
3013,20001-2.1,84
3014,20001-2.2,5
3015,20001-2.3,1
3016,20001-2.4,0
3017,20001-2.5,0
3018,20002-0.0,375141,Categorical (multiple),"Non-cancer illness code, self-reported Uses data-coding 6 comprises 474 Integer-valued members in a hierarchical tree."
3019,20002-0.1,241029
3020,20002-0.2,142204
3021,20002-0.3,79376
3022,20002-0.4,43410
3023,20002-0.5,23746
3024,20002-0.6,12991
3025,20002-0.7,7116
3026,20002-0.8,4086
3027,20002-0.9,2350
3028,20002-0.10,1397
3029,20002-0.11,839
3030,20002-0.12,508
3031,20002-0.13,308
3032,20002-0.14,199
3033,20002-0.15,128
3034,20002-0.16,79
3035,20002-0.17,53
3036,20002-0.18,30
3037,20002-0.19,21
3038,20002-0.20,16
3039,20002-0.21,10
3040,20002-0.22,9
3041,20002-0.23,7
3042,20002-0.24,5
3043,20002-0.25,3
3044,20002-0.26,2
3045,20002-0.27,2
3046,20002-0.28,1
3047,20002-1.0,17008
3048,20002-1.1,12825
3049,20002-1.2,9212
3050,20002-1.3,6378
3051,20002-1.4,4276
3052,20002-1.5,2674
3053,20002-1.6,1553
3054,20002-1.7,868
3055,20002-1.8,462
3056,20002-1.9,237
3057,20002-1.10,118
3058,20002-1.11,57
3059,20002-1.12,23
3060,20002-1.13,12
3061,20002-1.14,3
3062,20002-1.15,3
3063,20002-1.16,0
3064,20002-1.17,0
3065,20002-1.18,0
3066,20002-1.19,0
3067,20002-1.20,0
3068,20002-1.21,0
3069,20002-1.22,0
3070,20002-1.23,0
3071,20002-1.24,0
3072,20002-1.25,0
3073,20002-1.26,0
3074,20002-1.27,0
3075,20002-1.28,0
3076,20002-2.0,8322
3077,20002-2.1,5708
3078,20002-2.2,3738
3079,20002-2.3,2437
3080,20002-2.4,1611
3081,20002-2.5,1092
3082,20002-2.6,715
3083,20002-2.7,444
3084,20002-2.8,267
3085,20002-2.9,172
3086,20002-2.10,91
3087,20002-2.11,50
3088,20002-2.12,25
3089,20002-2.13,13
3090,20002-2.14,10
3091,20002-2.15,2
3092,20002-2.16,1
3093,20002-2.17,0
3094,20002-2.18,0
3095,20002-2.19,0
3096,20002-2.20,0
3097,20002-2.21,0
3098,20002-2.22,0
3099,20002-2.23,0
3100,20002-2.24,0
3101,20002-2.25,0
3102,20002-2.26,0
3103,20002-2.27,0
3104,20002-2.28,0
3105,20003-0.0,364077,Categorical (multiple),Treatment/medication code Uses data-coding 4 comprises 6745 Integer-valued members in a simple list.
3106,20003-0.1,269301
3107,20003-0.2,191628
3108,20003-0.3,133809
3109,20003-0.4,91598
3110,20003-0.5,61661
3111,20003-0.6,41157
3112,20003-0.7,27222
3113,20003-0.8,18134
3114,20003-0.9,11947
3115,20003-0.10,7951
3116,20003-0.11,5201
3117,20003-0.12,3452
3118,20003-0.13,2323
3119,20003-0.14,1552
3120,20003-0.15,1026
3121,20003-0.16,700
3122,20003-0.17,470
3123,20003-0.18,303
3124,20003-0.19,216
3125,20003-0.20,149
3126,20003-0.21,105
3127,20003-0.22,74
3128,20003-0.23,47
3129,20003-0.24,32
3130,20003-0.25,22
3131,20003-0.26,17
3132,20003-0.27,13
3133,20003-0.28,6
3134,20003-0.29,6
3135,20003-0.30,4
3136,20003-0.31,2
3137,20003-0.32,2
3138,20003-0.33,2
3139,20003-0.34,2
3140,20003-0.35,2
3141,20003-0.36,1
3142,20003-0.37,1
3143,20003-0.38,1
3144,20003-0.39,1
3145,20003-0.40,1
3146,20003-0.41,1
3147,20003-0.42,1
3148,20003-0.43,1
3149,20003-0.44,1
3150,20003-0.45,1
3151,20003-0.46,1
3152,20003-0.47,1
3153,20003-1.0,15757
3154,20003-1.1,12093
3155,20003-1.2,8892
3156,20003-1.3,6312
3157,20003-1.4,4304
3158,20003-1.5,2889
3159,20003-1.6,1892
3160,20003-1.7,1219
3161,20003-1.8,794
3162,20003-1.9,512
3163,20003-1.10,328
3164,20003-1.11,224
3165,20003-1.12,143
3166,20003-1.13,98
3167,20003-1.14,67
3168,20003-1.15,44
3169,20003-1.16,31
3170,20003-1.17,22
3171,20003-1.18,13
3172,20003-1.19,10
3173,20003-1.20,6
3174,20003-1.21,3
3175,20003-1.22,2
3176,20003-1.23,2
3177,20003-1.24,2
3178,20003-1.25,1
3179,20003-1.26,1
3180,20003-1.27,1
3181,20003-1.28,0
3182,20003-1.29,0
3183,20003-1.30,0
3184,20003-1.31,0
3185,20003-1.32,0
3186,20003-1.33,0
3187,20003-1.34,0
3188,20003-1.35,0
3189,20003-1.36,0
3190,20003-1.37,0
3191,20003-1.38,0
3192,20003-1.39,0
3193,20003-1.40,0
3194,20003-1.41,0
3195,20003-1.42,0
3196,20003-1.43,0
3197,20003-1.44,0
3198,20003-1.45,0
3199,20003-1.46,0
3200,20003-1.47,0
3201,20003-2.0,7815
3202,20003-2.1,5497
3203,20003-2.2,3616
3204,20003-2.3,2288
3205,20003-2.4,1403
3206,20003-2.5,884
3207,20003-2.6,542
3208,20003-2.7,328
3209,20003-2.8,205
3210,20003-2.9,139
3211,20003-2.10,86
3212,20003-2.11,53
3213,20003-2.12,36
3214,20003-2.13,24
3215,20003-2.14,17
3216,20003-2.15,13
3217,20003-2.16,7
3218,20003-2.17,6
3219,20003-2.18,4
3220,20003-2.19,4
3221,20003-2.20,2
3222,20003-2.21,2
3223,20003-2.22,2
3224,20003-2.23,2
3225,20003-2.24,2
3226,20003-2.25,1
3227,20003-2.26,1
3228,20003-2.27,1
3229,20003-2.28,1
3230,20003-2.29,1
3231,20003-2.30,0
3232,20003-2.31,0
3233,20003-2.32,0
3234,20003-2.33,0
3235,20003-2.34,0
3236,20003-2.35,0
3237,20003-2.36,0
3238,20003-2.37,0
3239,20003-2.38,0
3240,20003-2.39,0
3241,20003-2.40,0
3242,20003-2.41,0
3243,20003-2.42,0
3244,20003-2.43,0
3245,20003-2.44,0
3246,20003-2.45,0
3247,20003-2.46,0
3248,20003-2.47,0
3249,20004-0.0,391384,Categorical (multiple),Operation code Uses data-coding 5 comprises 270 Integer-valued members in a hierarchical tree.
3250,20004-0.1,239418
3251,20004-0.2,126040
3252,20004-0.3,60464
3253,20004-0.4,27929
3254,20004-0.5,12613
3255,20004-0.6,5712
3256,20004-0.7,2597
3257,20004-0.8,1180
3258,20004-0.9,573
3259,20004-0.10,271
3260,20004-0.11,141
3261,20004-0.12,69
3262,20004-0.13,39
3263,20004-0.14,23
3264,20004-0.15,11
3265,20004-0.16,8
3266,20004-0.17,2
3267,20004-0.18,2
3268,20004-0.19,2
3269,20004-0.20,2
3270,20004-0.21,2
3271,20004-0.22,1
3272,20004-0.23,1
3273,20004-0.24,1
3274,20004-0.25,1
3275,20004-0.26,1
3276,20004-0.27,1
3277,20004-0.28,1
3278,20004-0.29,1
3279,20004-0.30,1
3280,20004-0.31,1
3281,20004-1.0,16279
3282,20004-1.1,10043
3283,20004-1.2,5042
3284,20004-1.3,2305
3285,20004-1.4,951
3286,20004-1.5,388
3287,20004-1.6,168
3288,20004-1.7,65
3289,20004-1.8,26
3290,20004-1.9,14
3291,20004-1.10,6
3292,20004-1.11,3
3293,20004-1.12,2
3294,20004-1.13,1
3295,20004-1.14,1
3296,20004-1.15,0
3297,20004-1.16,0
3298,20004-1.17,0
3299,20004-1.18,0
3300,20004-1.19,0
3301,20004-1.20,0
3302,20004-1.21,0
3303,20004-1.22,0
3304,20004-1.23,0
3305,20004-1.24,0
3306,20004-1.25,0
3307,20004-1.26,0
3308,20004-1.27,0
3309,20004-1.28,0
3310,20004-1.29,0
3311,20004-1.30,0
3312,20004-1.31,0
3313,20004-2.0,8471
3314,20004-2.1,5113
3315,20004-2.2,2527
3316,20004-2.3,1011
3317,20004-2.4,370
3318,20004-2.5,136
3319,20004-2.6,50
3320,20004-2.7,12
3321,20004-2.8,6
3322,20004-2.9,2
3323,20004-2.10,0
3324,20004-2.11,0
3325,20004-2.12,0
3326,20004-2.13,0
3327,20004-2.14,0
3328,20004-2.15,0
3329,20004-2.16,0
3330,20004-2.17,0
3331,20004-2.18,0
3332,20004-2.19,0
3333,20004-2.20,0
3334,20004-2.21,0
3335,20004-2.22,0
3336,20004-2.23,0
3337,20004-2.24,0
3338,20004-2.25,0
3339,20004-2.26,0
3340,20004-2.27,0
3341,20004-2.28,0
3342,20004-2.29,0
3343,20004-2.30,0
3344,20004-2.31,0
3345,20006-0.0,41706,Continuous,Interpolated Year when cancer first diagnosed Uses data-coding 13 comprises 2 Real-valued members in a simple list.
3346,20006-0.1,2777
3347,20006-0.2,273
3348,20006-0.3,40
3349,20006-0.4,8
3350,20006-0.5,2
3351,20006-1.0,2280
3352,20006-1.1,139
3353,20006-1.2,13
3354,20006-1.3,1
3355,20006-1.4,0
3356,20006-1.5,0
3357,20006-2.0,1308
3358,20006-2.1,84
3359,20006-2.2,5
3360,20006-2.3,1
3361,20006-2.4,0
3362,20006-2.5,0
3363,20007-0.0,41706,Continuous,Interpolated Age of participant when cancer first diagnosed Uses data-coding 13 comprises 2 Real-valued members in a simple list.
3364,20007-0.1,2777
3365,20007-0.2,273
3366,20007-0.3,40
3367,20007-0.4,8
3368,20007-0.5,2
3369,20007-1.0,2280
3370,20007-1.1,139
3371,20007-1.2,13
3372,20007-1.3,1
3373,20007-1.4,0
3374,20007-1.5,0
3375,20007-2.0,1308
3376,20007-2.1,84
3377,20007-2.2,5
3378,20007-2.3,1
3379,20007-2.4,0
3380,20007-2.5,0
3381,20008-0.0,375138,Continuous,Interpolated Year when non-cancer illness first diagnosed Uses data-coding 13 comprises 2 Real-valued members in a simple list.
3382,20008-0.1,241029
3383,20008-0.2,142204
3384,20008-0.3,79374
3385,20008-0.4,43409
3386,20008-0.5,23745
3387,20008-0.6,12990
3388,20008-0.7,7115
3389,20008-0.8,4085
3390,20008-0.9,2350
3391,20008-0.10,1397
3392,20008-0.11,839
3393,20008-0.12,508
3394,20008-0.13,308
3395,20008-0.14,199
3396,20008-0.15,128
3397,20008-0.16,79
3398,20008-0.17,53
3399,20008-0.18,30
3400,20008-0.19,21
3401,20008-0.20,16
3402,20008-0.21,10
3403,20008-0.22,9
3404,20008-0.23,7
3405,20008-0.24,5
3406,20008-0.25,3
3407,20008-0.26,2
3408,20008-0.27,2
3409,20008-0.28,1
3410,20008-1.0,17008
3411,20008-1.1,12825
3412,20008-1.2,9212
3413,20008-1.3,6378
3414,20008-1.4,4276
3415,20008-1.5,2674
3416,20008-1.6,1553
3417,20008-1.7,868
3418,20008-1.8,462
3419,20008-1.9,237
3420,20008-1.10,118
3421,20008-1.11,57
3422,20008-1.12,23
3423,20008-1.13,12
3424,20008-1.14,3
3425,20008-1.15,3
3426,20008-1.16,0
3427,20008-1.17,0
3428,20008-1.18,0
3429,20008-1.19,0
3430,20008-1.20,0
3431,20008-1.21,0
3432,20008-1.22,0
3433,20008-1.23,0
3434,20008-1.24,0
3435,20008-1.25,0
3436,20008-1.26,0
3437,20008-1.27,0
3438,20008-1.28,0
3439,20008-2.0,8322
3440,20008-2.1,5708
3441,20008-2.2,3738
3442,20008-2.3,2437
3443,20008-2.4,1611
3444,20008-2.5,1092
3445,20008-2.6,715
3446,20008-2.7,444
3447,20008-2.8,267
3448,20008-2.9,172
3449,20008-2.10,91
3450,20008-2.11,50
3451,20008-2.12,25
3452,20008-2.13,13
3453,20008-2.14,10
3454,20008-2.15,2
3455,20008-2.16,1
3456,20008-2.17,0
3457,20008-2.18,0
3458,20008-2.19,0
3459,20008-2.20,0
3460,20008-2.21,0
3461,20008-2.22,0
3462,20008-2.23,0
3463,20008-2.24,0
3464,20008-2.25,0
3465,20008-2.26,0
3466,20008-2.27,0
3467,20008-2.28,0
3468,20009-0.0,375138,Continuous,Interpolated Age of participant when non-cancer illness first diagnosed Uses data-coding 13 comprises 2 Real-valued members in a simple list.
3469,20009-0.1,241029
3470,20009-0.2,142204
3471,20009-0.3,79374
3472,20009-0.4,43409
3473,20009-0.5,23745
3474,20009-0.6,12990
3475,20009-0.7,7115
3476,20009-0.8,4085
3477,20009-0.9,2350
3478,20009-0.10,1397
3479,20009-0.11,839
3480,20009-0.12,508
3481,20009-0.13,308
3482,20009-0.14,199
3483,20009-0.15,128
3484,20009-0.16,79
3485,20009-0.17,53
3486,20009-0.18,30
3487,20009-0.19,21
3488,20009-0.20,16
3489,20009-0.21,10
3490,20009-0.22,9
3491,20009-0.23,7
3492,20009-0.24,5
3493,20009-0.25,3
3494,20009-0.26,2
3495,20009-0.27,2
3496,20009-0.28,1
3497,20009-1.0,17008
3498,20009-1.1,12825
3499,20009-1.2,9212
3500,20009-1.3,6378
3501,20009-1.4,4276
3502,20009-1.5,2674
3503,20009-1.6,1553
3504,20009-1.7,868
3505,20009-1.8,462
3506,20009-1.9,237
3507,20009-1.10,118
3508,20009-1.11,57
3509,20009-1.12,23
3510,20009-1.13,12
3511,20009-1.14,3
3512,20009-1.15,3
3513,20009-1.16,0
3514,20009-1.17,0
3515,20009-1.18,0
3516,20009-1.19,0
3517,20009-1.20,0
3518,20009-1.21,0
3519,20009-1.22,0
3520,20009-1.23,0
3521,20009-1.24,0
3522,20009-1.25,0
3523,20009-1.26,0
3524,20009-1.27,0
3525,20009-1.28,0
3526,20009-2.0,8322
3527,20009-2.1,5708
3528,20009-2.2,3738
3529,20009-2.3,2437
3530,20009-2.4,1611
3531,20009-2.5,1092
3532,20009-2.6,715
3533,20009-2.7,444
3534,20009-2.8,267
3535,20009-2.9,172
3536,20009-2.10,91
3537,20009-2.11,50
3538,20009-2.12,25
3539,20009-2.13,13
3540,20009-2.14,10
3541,20009-2.15,2
3542,20009-2.16,1
3543,20009-2.17,0
3544,20009-2.18,0
3545,20009-2.19,0
3546,20009-2.20,0
3547,20009-2.21,0
3548,20009-2.22,0
3549,20009-2.23,0
3550,20009-2.24,0
3551,20009-2.25,0
3552,20009-2.26,0
3553,20009-2.27,0
3554,20009-2.28,0
3555,20010-0.0,391381,Continuous,Interpolated Year when operation took place Uses data-coding 13 comprises 2 Real-valued members in a simple list.
3556,20010-0.1,239417
3557,20010-0.2,126040
3558,20010-0.3,60464
3559,20010-0.4,27929
3560,20010-0.5,12613
3561,20010-0.6,5712
3562,20010-0.7,2597
3563,20010-0.8,1180
3564,20010-0.9,573
3565,20010-0.10,271
3566,20010-0.11,141
3567,20010-0.12,69
3568,20010-0.13,39
3569,20010-0.14,23
3570,20010-0.15,11
3571,20010-0.16,8
3572,20010-0.17,2
3573,20010-0.18,2
3574,20010-0.19,2
3575,20010-0.20,2
3576,20010-0.21,2
3577,20010-0.22,1
3578,20010-0.23,1
3579,20010-0.24,1
3580,20010-0.25,1
3581,20010-0.26,1
3582,20010-0.27,1
3583,20010-0.28,1
3584,20010-0.29,1
3585,20010-0.30,1
3586,20010-0.31,1
3587,20010-1.0,16279
3588,20010-1.1,10043
3589,20010-1.2,5042
3590,20010-1.3,2305
3591,20010-1.4,951
3592,20010-1.5,388
3593,20010-1.6,168
3594,20010-1.7,65
3595,20010-1.8,26
3596,20010-1.9,14
3597,20010-1.10,6
3598,20010-1.11,3
3599,20010-1.12,2
3600,20010-1.13,1
3601,20010-1.14,1
3602,20010-1.15,0
3603,20010-1.16,0
3604,20010-1.17,0
3605,20010-1.18,0
3606,20010-1.19,0
3607,20010-1.20,0
3608,20010-1.21,0
3609,20010-1.22,0
3610,20010-1.23,0
3611,20010-1.24,0
3612,20010-1.25,0
3613,20010-1.26,0
3614,20010-1.27,0
3615,20010-1.28,0
3616,20010-1.29,0
3617,20010-1.30,0
3618,20010-1.31,0
3619,20010-2.0,8471
3620,20010-2.1,5113
3621,20010-2.2,2527
3622,20010-2.3,1011
3623,20010-2.4,370
3624,20010-2.5,136
3625,20010-2.6,50
3626,20010-2.7,12
3627,20010-2.8,6
3628,20010-2.9,2
3629,20010-2.10,0
3630,20010-2.11,0
3631,20010-2.12,0
3632,20010-2.13,0
3633,20010-2.14,0
3634,20010-2.15,0
3635,20010-2.16,0
3636,20010-2.17,0
3637,20010-2.18,0
3638,20010-2.19,0
3639,20010-2.20,0
3640,20010-2.21,0
3641,20010-2.22,0
3642,20010-2.23,0
3643,20010-2.24,0
3644,20010-2.25,0
3645,20010-2.26,0
3646,20010-2.27,0
3647,20010-2.28,0
3648,20010-2.29,0
3649,20010-2.30,0
3650,20010-2.31,0
3651,20011-0.0,391381,Continuous,Interpolated Age of participant when operation took place Uses data-coding 13 comprises 2 Real-valued members in a simple list.
3652,20011-0.1,239417
3653,20011-0.2,126040
3654,20011-0.3,60464
3655,20011-0.4,27929
3656,20011-0.5,12613
3657,20011-0.6,5712
3658,20011-0.7,2597
3659,20011-0.8,1180
3660,20011-0.9,573
3661,20011-0.10,271
3662,20011-0.11,141
3663,20011-0.12,69
3664,20011-0.13,39
3665,20011-0.14,23
3666,20011-0.15,11
3667,20011-0.16,8
3668,20011-0.17,2
3669,20011-0.18,2
3670,20011-0.19,2
3671,20011-0.20,2
3672,20011-0.21,2
3673,20011-0.22,1
3674,20011-0.23,1
3675,20011-0.24,1
3676,20011-0.25,1
3677,20011-0.26,1
3678,20011-0.27,1
3679,20011-0.28,1
3680,20011-0.29,1
3681,20011-0.30,1
3682,20011-0.31,1
3683,20011-1.0,16279
3684,20011-1.1,10043
3685,20011-1.2,5042
3686,20011-1.3,2305
3687,20011-1.4,951
3688,20011-1.5,388
3689,20011-1.6,168
3690,20011-1.7,65
3691,20011-1.8,26
3692,20011-1.9,14
3693,20011-1.10,6
3694,20011-1.11,3
3695,20011-1.12,2
3696,20011-1.13,1
3697,20011-1.14,1
3698,20011-1.15,0
3699,20011-1.16,0
3700,20011-1.17,0
3701,20011-1.18,0
3702,20011-1.19,0
3703,20011-1.20,0
3704,20011-1.21,0
3705,20011-1.22,0
3706,20011-1.23,0
3707,20011-1.24,0
3708,20011-1.25,0
3709,20011-1.26,0
3710,20011-1.27,0
3711,20011-1.28,0
3712,20011-1.29,0
3713,20011-1.30,0
3714,20011-1.31,0
3715,20011-2.0,8471
3716,20011-2.1,5113
3717,20011-2.2,2527
3718,20011-2.3,1011
3719,20011-2.4,370
3720,20011-2.5,136
3721,20011-2.6,50
3722,20011-2.7,12
3723,20011-2.8,6
3724,20011-2.9,2
3725,20011-2.10,0
3726,20011-2.11,0
3727,20011-2.12,0
3728,20011-2.13,0
3729,20011-2.14,0
3730,20011-2.15,0
3731,20011-2.16,0
3732,20011-2.17,0
3733,20011-2.18,0
3734,20011-2.19,0
3735,20011-2.20,0
3736,20011-2.21,0
3737,20011-2.22,0
3738,20011-2.23,0
3739,20011-2.24,0
3740,20011-2.25,0
3741,20011-2.26,0
3742,20011-2.27,0
3743,20011-2.28,0
3744,20011-2.29,0
3745,20011-2.30,0
3746,20011-2.31,0
3747,20012-0.0,41706,Categorical (single),Method of recording time when cancer first diagnosed Uses data-coding 14 comprises 4 Integer-valued members in a simple list.
3748,20012-0.1,2777
3749,20012-0.2,273
3750,20012-0.3,40
3751,20012-0.4,8
3752,20012-0.5,2
3753,20012-1.0,2280
3754,20012-1.1,139
3755,20012-1.2,13
3756,20012-1.3,1
3757,20012-1.4,0
3758,20012-1.5,0
3759,20012-2.0,1308
3760,20012-2.1,84
3761,20012-2.2,5
3762,20012-2.3,1
3763,20012-2.4,0
3764,20012-2.5,0
3765,20013-0.0,375141,Categorical (single),Method of recording time when non-cancer illness first diagnosed Uses data-coding 14 comprises 4 Integer-valued members in a simple list.
3766,20013-0.1,241029
3767,20013-0.2,142204
3768,20013-0.3,79376
3769,20013-0.4,43410
3770,20013-0.5,23746
3771,20013-0.6,12991
3772,20013-0.7,7116
3773,20013-0.8,4086
3774,20013-0.9,2350
3775,20013-0.10,1397
3776,20013-0.11,839
3777,20013-0.12,508
3778,20013-0.13,308
3779,20013-0.14,199
3780,20013-0.15,128
3781,20013-0.16,79
3782,20013-0.17,53
3783,20013-0.18,30
3784,20013-0.19,21
3785,20013-0.20,16
3786,20013-0.21,10
3787,20013-0.22,9
3788,20013-0.23,7
3789,20013-0.24,5
3790,20013-0.25,3
3791,20013-0.26,2
3792,20013-0.27,2
3793,20013-0.28,1
3794,20013-1.0,17008
3795,20013-1.1,12825
3796,20013-1.2,9212
3797,20013-1.3,6378
3798,20013-1.4,4276
3799,20013-1.5,2674
3800,20013-1.6,1553
3801,20013-1.7,868
3802,20013-1.8,462
3803,20013-1.9,237
3804,20013-1.10,118
3805,20013-1.11,57
3806,20013-1.12,23
3807,20013-1.13,12
3808,20013-1.14,3
3809,20013-1.15,3
3810,20013-1.16,0
3811,20013-1.17,0
3812,20013-1.18,0
3813,20013-1.19,0
3814,20013-1.20,0
3815,20013-1.21,0
3816,20013-1.22,0
3817,20013-1.23,0
3818,20013-1.24,0
3819,20013-1.25,0
3820,20013-1.26,0
3821,20013-1.27,0
3822,20013-1.28,0
3823,20013-2.0,8322
3824,20013-2.1,5708
3825,20013-2.2,3738
3826,20013-2.3,2437
3827,20013-2.4,1611
3828,20013-2.5,1092
3829,20013-2.6,715
3830,20013-2.7,444
3831,20013-2.8,267
3832,20013-2.9,172
3833,20013-2.10,91
3834,20013-2.11,50
3835,20013-2.12,25
3836,20013-2.13,13
3837,20013-2.14,10
3838,20013-2.15,2
3839,20013-2.16,1
3840,20013-2.17,0
3841,20013-2.18,0
3842,20013-2.19,0
3843,20013-2.20,0
3844,20013-2.21,0
3845,20013-2.22,0
3846,20013-2.23,0
3847,20013-2.24,0
3848,20013-2.25,0
3849,20013-2.26,0
3850,20013-2.27,0
3851,20013-2.28,0
3852,20014-0.0,391384,Categorical (single),Method of recording time when operation occurred Uses data-coding 14 comprises 4 Integer-valued members in a simple list.
3853,20014-0.1,239418
3854,20014-0.2,126040
3855,20014-0.3,60464
3856,20014-0.4,27929
3857,20014-0.5,12613
3858,20014-0.6,5712
3859,20014-0.7,2597
3860,20014-0.8,1180
3861,20014-0.9,573
3862,20014-0.10,271
3863,20014-0.11,141
3864,20014-0.12,69
3865,20014-0.13,39
3866,20014-0.14,23
3867,20014-0.15,11
3868,20014-0.16,8
3869,20014-0.17,2
3870,20014-0.18,2
3871,20014-0.19,2
3872,20014-0.20,2
3873,20014-0.21,2
3874,20014-0.22,1
3875,20014-0.23,1
3876,20014-0.24,1
3877,20014-0.25,1
3878,20014-0.26,1
3879,20014-0.27,1
3880,20014-0.28,1
3881,20014-0.29,1
3882,20014-0.30,1
3883,20014-0.31,1
3884,20014-1.0,16279
3885,20014-1.1,10043
3886,20014-1.2,5042
3887,20014-1.3,2305
3888,20014-1.4,951
3889,20014-1.5,388
3890,20014-1.6,168
3891,20014-1.7,65
3892,20014-1.8,26
3893,20014-1.9,14
3894,20014-1.10,6
3895,20014-1.11,3
3896,20014-1.12,2
3897,20014-1.13,1
3898,20014-1.14,1
3899,20014-1.15,0
3900,20014-1.16,0
3901,20014-1.17,0
3902,20014-1.18,0
3903,20014-1.19,0
3904,20014-1.20,0
3905,20014-1.21,0
3906,20014-1.22,0
3907,20014-1.23,0
3908,20014-1.24,0
3909,20014-1.25,0
3910,20014-1.26,0
3911,20014-1.27,0
3912,20014-1.28,0
3913,20014-1.29,0
3914,20014-1.30,0
3915,20014-1.31,0
3916,20014-2.0,8471
3917,20014-2.1,5113
3918,20014-2.2,2527
3919,20014-2.3,1011
3920,20014-2.4,370
3921,20014-2.5,136
3922,20014-2.6,50
3923,20014-2.7,12
3924,20014-2.8,6
3925,20014-2.9,2
3926,20014-2.10,0
3927,20014-2.11,0
3928,20014-2.12,0
3929,20014-2.13,0
3930,20014-2.14,0
3931,20014-2.15,0
3932,20014-2.16,0
3933,20014-2.17,0
3934,20014-2.18,0
3935,20014-2.19,0
3936,20014-2.20,0
3937,20014-2.21,0
3938,20014-2.22,0
3939,20014-2.23,0
3940,20014-2.24,0
3941,20014-2.25,0
3942,20014-2.26,0
3943,20014-2.27,0
3944,20014-2.28,0
3945,20014-2.29,0
3946,20014-2.30,0
3947,20014-2.31,0
3948,20015-0.0,496358,Continuous,Sitting height
3949,20015-1.0,20318
3950,20015-2.0,11087
3951,20022-0.0,277062,Continuous,Birth weight
3952,20022-1.0,12173
3953,20022-2.0,4092
3954,20031-0.0,99721,Text,Acceptability of each blow result (text)
3955,20031-0.1,170334
